betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,2.4,1e-05,4,3,40,0,0,0.734330285215904
2.7e-06,4,2.4,1e-05,4,3,40,0,0.05,0.794535590128512
2.7e-06,4,2.4,1e-05,4,3,40,0,0.1,0.838030492194327
2.7e-06,4,2.4,1e-05,4,3,40,0,0.15,0.8702051056348
2.7e-06,4,2.4,1e-05,4,3,40,0,0.2,0.894588541464071
2.7e-06,4,2.4,1e-05,4,3,40,0,0.25,0.913477090254537
2.7e-06,4,2.4,1e-05,4,3,40,0,0.3,0.928384608733213
2.7e-06,4,2.4,1e-05,4,3,40,0,0.35,0.940331700977399
2.7e-06,4,2.4,1e-05,4,3,40,0,0.4,0.950024874739287
2.7e-06,4,2.4,1e-05,4,3,40,0,0.45,0.957966854072305
2.7e-06,4,2.4,1e-05,4,3,40,0,0.5,0.964524960716148
2.7e-06,4,2.4,1e-05,4,3,40,0,0.55,0.969974219408903
2.7e-06,4,2.4,1e-05,4,3,40,0,0.6,0.97452498582509
2.7e-06,4,2.4,1e-05,4,3,40,0,0.65,0.978341132040588
2.7e-06,4,2.4,1e-05,4,3,40,0,0.7,0.98155223920103
2.7e-06,4,2.4,1e-05,4,3,40,0,0.75,0.984262075069937
2.7e-06,4,2.4,1e-05,4,3,40,0,0.8,0.986554570939398
2.7e-06,4,2.4,1e-05,4,3,40,0,0.85,0.988498178866541
2.7e-06,4,2.4,1e-05,4,3,40,0,0.9,0.990149119154196
2.7e-06,4,2.4,1e-05,4,3,40,0,0.95,0.991553831624614
2.7e-06,4,2.4,1e-05,4,3,40,0,1,0.992750857030686
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0,0.637568887393571
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.05,0.721625305033623
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.1,0.782729476654182
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.15,0.827620407041785
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.2,0.861204214910804
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.25,0.886840904073166
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.3,0.90679231626862
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.35,0.92258747185272
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.4,0.935275809407066
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.45,0.945592429946613
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.5,0.954064104396292
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.55,0.961076998742917
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.6,0.966920486731682
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.65,0.971815711064189
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.7,0.975934689861372
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.75,0.979413242003582
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.8,0.982359993256279
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.85,0.984862771158115
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.9,0.986993250314674
2.7e-06,4,2.4,1e-05,4,3,40,0.05,0.95,0.988810354348302
2.7e-06,4,2.4,1e-05,4,3,40,0.05,1,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0,0.515782841152245
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.05,0.626416120117576
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.1,0.709465689977556
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.15,0.771170727677107
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.2,0.817260007966004
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.25,0.852145379641338
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.3,0.878985911509041
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.35,0.8999831659499
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.4,0.916665068292183
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.45,0.930100736348439
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.5,0.941049211564654
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.55,0.95005915273764
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.6,0.957534744490431
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.65,0.963779459705895
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.7,0.969025267883335
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.75,0.973452435257652
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.8,0.977203144164992
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.85,0.980391024746224
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.9,0.983107917656848
2.7e-06,4,2.4,1e-05,4,3,40,0.1,0.95,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.1,1,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0,0.37555803573085
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.05,0.509615955405686
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.1,0.616140870334601
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.15,0.697941741129029
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.2,0.759954548325949
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.25,0.807020020155345
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.3,0.843068357389294
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.35,0.871037194905778
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.4,0.89304499686781
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.45,0.910601691740917
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.5,0.924785264456452
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.55,0.936372327319147
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.6,0.945929818642702
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.65,0.953878007495066
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.7,0.960533489464779
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.75,0.966138599546637
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.8,0.970881731551259
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.85,0.974911463503746
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.9,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.15,0.95,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.15,1,NA
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0,0.229074559209815
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.05,0.377366731458381
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.1,0.504136779764626
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.15,0.606718351412744
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.2,0.687079123375843
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.25,0.749128457842243
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.3,0.796943274735521
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.35,0.834000115138831
2.7e-06,4,2.4,1e-05,4,3,40,0.2,0.4,0.863005107922438
