betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,3,2.7e-06,2.6,3,1,0,0,0.149359360196249
1e-05,4,3,2.7e-06,2.6,3,1,0,0.05,0.26679349248253
1e-05,4,3,2.7e-06,2.6,3,1,0,0.1,0.375873453372001
1e-05,4,3,2.7e-06,2.6,3,1,0,0.15,0.464897905370184
1e-05,4,3,2.7e-06,2.6,3,1,0,0.2,0.535504766479862
1e-05,4,3,2.7e-06,2.6,3,1,0,0.25,0.591106373871135
1e-05,4,3,2.7e-06,2.6,3,1,0,0.3,0.635257555837095
1e-05,4,3,2.7e-06,2.6,3,1,0,0.35,0.67119182615674
1e-05,4,3,2.7e-06,2.6,3,1,0,0.4,0.701101334056525
1e-05,4,3,2.7e-06,2.6,3,1,0,0.45,0.726277702012179
1e-05,4,3,2.7e-06,2.6,3,1,0,0.5,0.747579610919624
1e-05,4,3,2.7e-06,2.6,3,1,0,0.55,0.765694921749575
1e-05,4,3,2.7e-06,2.6,3,1,0,0.6,0.78121316947823
1e-05,4,3,2.7e-06,2.6,3,1,0,0.65,0.794640254198229
1e-05,4,3,2.7e-06,2.6,3,1,0,0.7,0.806412329246916
1e-05,4,3,2.7e-06,2.6,3,1,0,0.75,0.816906409896106
1e-05,4,3,2.7e-06,2.6,3,1,0,0.8,0.826438950148163
1e-05,4,3,2.7e-06,2.6,3,1,0,0.85,0.835259297065617
1e-05,4,3,2.7e-06,2.6,3,1,0,0.9,0.843549323732426
1e-05,4,3,2.7e-06,2.6,3,1,0,0.95,0.851431470370747
1e-05,4,3,2.7e-06,2.6,3,1,0,1,0.858981790295725
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0,0.0650421195080682
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.05,0.142261046022341
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.1,0.238837470344911
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.15,0.335594379378307
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.2,0.421724785118552
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.25,0.493336903973344
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.3,0.551248294640021
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.35,0.598592524732651
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.4,0.638153452999884
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.45,0.671641377742452
1e-05,4,3,2.7e-06,2.6,3,1,0.05,0.5,0.700081213538073
