betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0,0.147899488366378
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.05,0.2436922193863
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.1,0.343807100272402
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.15,0.434391212712936
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.2,0.510638640297723
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.25,0.572856522945552
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.3,0.623271974044589
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.35,0.664519957931952
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.4,0.698791316137033
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.45,0.72759494164077
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.5,0.751931644875564
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.55,0.772547401434857
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.6,0.790089841981092
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.65,0.805157064762762
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.7,0.818289964886652
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.75,0.829952570699833
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.8,0.840520896001557
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.85,0.850283396360613
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.9,0.859449905262415
1e-05,4,3.6,8.8e-07,4,3.6,1,0,0.95,0.868164437149175
1e-05,4,3.6,8.8e-07,4,3.6,1,0,1,0.876518906275074
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0,0.119363357501869
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.05,0.210741409974822
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.1,0.312710728001014
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.15,0.408159248445448
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.2,0.489504411326207
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.25,0.556104153335827
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.3,0.609957072070171
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.35,0.653772547519753
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.4,0.689971617291286
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.45,0.720285154342505
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.5,0.745850768684048
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.55,0.76747629470208
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.6,0.785835396370968
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.65,0.801545252648187
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.7,0.815169887625258
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.75,0.827200679569937
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.8,0.83804163613259
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.85,0.848006844985547
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.9,0.857327594426195
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,0.95,0.866164783908137
1e-05,4,3.6,8.8e-07,4,3.6,1,0.05,1,NA
1e-05,4,3.6,8.8e-07,4,3.6,1,0.1,0,0.0933381958475427
1e-05,4,3.6,8.8e-07,4,3.6,1,0.1,0.05,0.177980979832538
1e-05,4,3.6,8.8e-07,4,3.6,1,0.1,0.1,0.280030123527413
