betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0,0.616761232601077
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.05,0.668404842298411
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.1,0.711914147201161
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.15,0.748639537780703
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.2,0.779847547939282
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.25,0.806603140768704
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.3,0.829761562396015
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.35,0.849998625621073
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.4,0.867846898881581
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.45,0.883726628572467
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.5,0.897969368457474
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.55,0.910835458618197
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.6,0.922527192899828
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.65,0.933199263578819
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.7,0.94296756248528
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.75,0.9519169549199
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.8,0.960108278824796
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.85,0.967584630240201
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.9,0.974376887477503
8.8e-07,2.6,3.6,1e-05,4,3,20,0,0.95,0.98050841049894
8.8e-07,2.6,3.6,1e-05,4,3,20,0,1,0.985998861402568
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0,0.528516550712109
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.05,0.593269367583147
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.1,0.648550750077382
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.15,0.695194012129835
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.2,0.734503995001005
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.25,0.767805031818605
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.3,0.796248737493353
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.35,0.820772712001433
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.4,0.84212097438872
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.45,0.860879955088355
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.5,0.877512123134965
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.55,0.8923825253816
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.6,0.90577854296784
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.65,0.917924586898035
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.7,0.928993485701669
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.75,0.939115853043403
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.8,0.948388231104053
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.85,0.956880387024497
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.9,0.964641889273955
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,0.95,0.971707948331649
8.8e-07,2.6,3.6,1e-05,4,3,20,0.05,1,NA
8.8e-07,2.6,3.6,1e-05,4,3,20,0.1,0,0.422580667452088
8.8e-07,2.6,3.6,1e-05,4,3,20,0.1,0.05,0.499631305775518
8.8e-07,2.6,3.6,1e-05,4,3,20,0.1,0.1,0.568211722826879
8.8e-07,2.6,3.6,1e-05,4,3,20,0.1,0.15,0.627276033789803
8.8e-07,2.6,3.6,1e-05,4,3,20,0.1,0.2,0.677272197753679
