betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0,0.61724521055629
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.05,0.720990932770099
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.1,0.786057705320032
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.15,0.829838973674507
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.2,0.861010415713438
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.25,0.884175363204789
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.3,0.901990464143057
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.35,0.916089523449816
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.4,0.927510692083886
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.45,0.936928139936611
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.5,0.944793994067934
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.55,0.951425222444519
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.6,0.957054514316303
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.65,0.96185943882491
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.7,0.965979449682319
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.75,0.969526260353429
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.8,0.972590594863365
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.85,0.975246818639375
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.9,0.977556303909899
1e-05,2.6,3.6,2.7e-06,4,3,20,0,0.95,0.979569953252307
1e-05,2.6,3.6,2.7e-06,4,3,20,0,1,0.981330161015456
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0,0.510290442417819
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.05,0.646784645362349
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.1,0.733324823592909
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.15,0.790819886912551
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.2,0.830985833047475
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.25,0.860270726978185
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.3,0.882427964588181
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.35,0.899745627983112
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.4,0.913649218271662
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.45,0.925042968407145
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.5,0.934519375604397
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.55,0.942485121735423
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.6,0.949233414363022
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.65,0.954984800165183
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.7,0.959910636494589
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.75,0.964147141602395
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.8,0.967804356668937
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.85,0.970972160491924
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.9,0.973724546920742
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,0.95,0.97612278856982
1e-05,2.6,3.6,2.7e-06,4,3,20,0.05,1,NA
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0,0.389836667185172
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.05,0.557265599651107
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.1,0.668681974220156
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.15,0.743142685285534
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.2,0.794663669693669
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.25,0.831683849505071
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.3,0.859282046077622
1e-05,2.6,3.6,2.7e-06,4,3,20,0.1,0.35,0.880578367622023
