betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0,0.618014800237199
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.05,0.655384654330438
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.1,0.688741174765156
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.15,0.718502268520452
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.2,0.745091663032497
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.25,0.768909972745951
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.3,0.790320675834313
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.35,0.809645440689209
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.4,0.827164784362437
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.45,0.843121388082223
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.5,0.857724393050086
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.55,0.871153710359974
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.6,0.883563861515693
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.65,0.895087181493617
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.7,0.905836399504496
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.75,0.915906716484754
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.8,0.925377519885532
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.85,0.934313873791736
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.9,0.942767894857361
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,0.95,0.950780089033128
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0,1,0.958380693251057
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0,0.539015538379395
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.05,0.584845286115383
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.1,0.626034941210085
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.15,0.662850105126714
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.2,0.695676995349693
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.25,0.724947313213518
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.3,0.751090972337854
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.35,0.774509928277669
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.4,0.795566198191687
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.45,0.814578576951062
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.5,0.831824171477745
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.55,0.847542210379283
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.6,0.861938570705962
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.65,0.8751901449671
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.7,0.887448642130312
8.8e-07,6.1,3.6,8.8e-07,4,2.4,20,0.05,0.75,0.898843707620279
