betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0,0.820567921530072
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.05,0.876363974162598
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.1,0.909531341131619
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.15,0.931000884383257
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.2,0.945736657612241
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.25,0.956287746942186
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.3,0.96409757242694
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.35,0.970038936706429
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.4,0.97466261047377
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.45,0.978328424048664
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.5,0.981279480421571
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.55,0.98368534162249
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.6,0.985667718962549
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.65,0.987316131358872
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.7,0.988697772848652
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.75,0.989863925242961
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.8,0.990854273430047
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.85,0.991699896340393
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.9,0.992425390408052
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,0.95,0.993050415179574
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0,1,0.993590838882638
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0,0.702341821822782
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.05,0.802229079124089
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.1,0.859310345127139
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.15,0.894972412998801
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.2,0.918733596227102
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.25,0.935353265032781
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.3,0.947437694001216
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.35,0.956506354622492
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.4,0.963487920108013
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.45,0.968974434098985
1e-05,6.1,2.4,1e-05,6.1,2.4,80,0.05,0.5,0.973358557792253
