betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0,0.122321928554885
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.05,0.189676510026764
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.1,0.272212835516225
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.15,0.360525105640953
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.2,0.444480747870558
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.25,0.517894031769104
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.3,0.579114523251689
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.35,0.629264019738536
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.4,0.670445170021985
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.45,0.704663944499068
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.5,0.73342917884267
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.55,0.757784277553353
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.6,0.778494258063634
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.65,0.796203181567583
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.7,0.811505406245665
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.75,0.824951625877663
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.8,0.837028785092114
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.85,0.848140686059231
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.9,0.85859911457878
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,0.95,0.868625618224937
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0,1,0.878360596278945
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0,0.067210827730101
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.05,0.109335417959079
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.1,0.168120305761803
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.15,0.242227069204464
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.2,0.325236441759157
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.25,0.408301266002755
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.3,0.484304480694572
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.35,0.549804102045774
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.4,0.604460360290792
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.45,0.649604198271997
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.5,0.687034567106019
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.55,0.718350273713308
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.6,0.744757424362732
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.65,0.767143755423994
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.7,0.786216879246607
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.75,0.802598255598225
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.8,0.816855607247818
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.85,0.829498144562186
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.9,0.840961211945726
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,0.95,0.851595624460238
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.05,1,NA
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0,0.0368135103265426
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.05,0.06175576268134
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.1,0.0986132834422344
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.15,0.150038988118667
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.2,0.216078579016761
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.25,0.292722725932108
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.3,0.372919868382056
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.35,0.449631325591128
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.4,0.518249327354591
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.45,0.577033507450409
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.5,0.626291798585964
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.55,0.667318941713104
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.6,0.701601315481975
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.65,0.730421023614202
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.7,0.754777423297255
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.75,0.775459300468658
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.8,0.793133977090913
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.85,0.808396979487373
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.9,0.821782863241988
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,0.95,NA
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.1,1,NA
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0,0.0199072686968142
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.05,0.0348482162198363
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.1,0.0571909069515396
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.15,0.0897105471588015
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.2,0.134901769033463
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.25,0.193579877951247
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.3,0.263503780588477
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.35,0.339438930870421
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.4,0.415087376912641
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.45,0.485360107487654
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.5,0.547437525046256
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.55,0.600573635347488
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.6,0.645349215128779
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.65,0.682918314098246
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.7,0.71449652008155
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.75,0.74113524784112
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.8,0.763695260512619
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.85,0.782898422745624
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.9,NA
2.7e-06,6.1,2.4,1e-05,6.1,3,1,0.15,0.95,NA
