betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0,0.132169143263941
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.05,0.230990515236873
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.1,0.339603836055692
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.15,0.436278600628614
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.2,0.514420627985591
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.25,0.576295952417231
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.3,0.625731554296185
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.35,0.666004956947846
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.4,0.699538657946955
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.45,0.727920707488265
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.5,0.752125648358119
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.55,0.772807331352571
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.6,0.790510854936027
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.65,0.805759861486861
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.7,0.819059914573496
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.75,0.830871319832008
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.8,0.841584590270798
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.85,0.851508902619387
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.9,0.8608730508936
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,0.95,0.869833929896453
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0,1,0.878488748494932
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0,0.0414647140304209
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.05,0.0839323996332437
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.1,0.152530967503897
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.15,0.245271218677129
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.2,0.346491242318061
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.25,0.438913276679588
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.3,0.515300965993461
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.35,0.576346082898317
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.4,0.625216978130148
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.45,0.665020879004257
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.5,0.698109525594644
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.55,0.726048308383607
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.6,0.749836913390084
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.65,0.770167420672305
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.7,0.78760264904376
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.75,0.802656200103801
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.8,0.815806083564964
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.85,0.827481610168155
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.9,0.83804799603506
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,0.95,0.847798988643484
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.05,1,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0,0.0123392553024206
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.05,0.0278973183188769
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.1,0.0543903913313963
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.15,0.0975020596983668
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.2,0.161824016892047
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.25,0.24581471499625
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.3,0.339075891615269
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.35,0.428150279896428
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.4,0.50481703872894
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.45,0.567522924834878
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.5,0.618180472739506
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.55,0.65944530411505
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.6,0.69356192493318
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.65,0.722138987738253
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.7,0.746285406343852
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.75,0.766808439184668
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.8,0.784356722882363
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.85,0.799490367283811
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.9,0.812702548616874
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,0.95,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.1,1,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0,-0.0636690049595485
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.05,0.0088050923562025
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.1,0.0197933075324067
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.15,0.0374350812353486
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.2,0.0651912962383498
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.25,0.107102628965174
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.3,0.166153654584963
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.35,0.241406292439332
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.4,0.32621640736852
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.45,0.410714744841047
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.5,0.486979056421164
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.55,0.551684043148914
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.6,0.605069613858067
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.65,0.648877265400847
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.7,0.685019101755104
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.75,0.71508597225206
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.8,0.740297729336755
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.85,0.761594160995481
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.9,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,0.95,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.15,1,NA
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0,-0.273251744296868
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.05,-0.119200991051859
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.1,-0.00191004993532339
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.15,0.0146263568704155
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.2,0.0271677852347005
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.25,0.0461063777393877
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.3,0.0741207051113273
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.35,0.114095296010869
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.4,0.168046290008221
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.45,0.235448225774039
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.5,0.312071443931554
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.55,0.390948998824818
2.7e-06,6.1,3.6,1e-05,4,2.4,1,0.2,0.6,0.465308532049902
