betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0,0.143844960510054
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.05,0.198496176973679
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.1,0.260459823554687
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.15,0.324787171638701
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.2,0.387126396704953
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.25,0.444892275496576
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.3,0.497131002640395
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.35,0.543880527062426
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.4,0.585605528238646
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.45,0.622911778920077
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.5,0.656467470068366
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.55,0.686942783512333
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.6,0.714892097818959
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.65,0.74065218331225
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.7,0.764349428264055
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.75,0.786028142207475
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.8,0.805832086604895
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.85,0.824153373261311
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.9,0.841704740892373
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,0.95,0.859529922556484
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0,1,0.879001345805303
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0.05,0,0.104267360228287
8.8e-07,2.6,3,8.8e-07,4,3.6,1,0.05,0.05,0.150521779933665
