betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0,0.727325025915229
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.05,0.768509868720339
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.1,0.802460587312932
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.15,0.830678620155268
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.2,0.85435375785874
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.25,0.874410051306095
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.3,0.891558790602861
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.35,0.906346183714422
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.4,0.919192280109492
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.45,0.930421361657097
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.5,0.940285203321742
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.55,0.948980760770693
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.6,0.956663600013385
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.65,0.963458103540461
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.7,0.969465223015569
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.75,0.974768351545854
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.8,0.979437745290559
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.85,0.983533822155923
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.9,0.987109593611341
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,0.95,0.990212429995007
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0,1,0.992885319858258
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0.05,0,0.682543073540985
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0.05,0.05,0.732547797926628
8.8e-07,4,3.6,8.8e-07,6.1,3.6,40,0.05,0.1,0.773424527758418
