betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0,0.818177709847479
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.05,0.867838163434408
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.1,0.900646519620919
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.15,0.923356722017287
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.2,0.939684540972954
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.25,0.951787100300107
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.3,0.960978566773656
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.35,0.968095895265241
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.4,0.973693901426401
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.45,0.978153447430465
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.5,0.981743965796604
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.55,0.984660889557909
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.6,0.987049042043518
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.65,0.989017629737911
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.7,0.990650215980882
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.75,0.99201152549814
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.8,0.99315220826563
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.85,0.994112272268955
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.9,0.994923577207254
2.7e-06,4,3,8.8e-07,2.6,3,80,0,0.95,0.99561168944436
2.7e-06,4,3,8.8e-07,2.6,3,80,0,1,0.9961972766061
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0,0.781973177021182
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.05,0.844628659403367
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.1,0.884964145566674
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.15,0.912291523129243
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.2,0.931598075401069
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.25,0.945708756600294
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.3,0.956305905985382
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.35,0.96443861024515
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.4,0.970789238130873
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.45,0.975818596756074
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.5,0.979848083988342
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.55,0.98310810540091
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.6,0.985767691738767
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.65,0.987953253676569
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.7,0.989760858605925
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.75,0.991264476003438
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.8,0.99252171032826
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.85,0.993577851594394
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.9,0.994468825658975
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,0.95,0.995223356196216
2.7e-06,4,3,8.8e-07,2.6,3,80,0.05,1,NA
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0,0.735566388600063
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.05,0.815708550282151
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.1,0.865889003188151
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.15,0.899098668209848
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.2,0.922111966664706
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.25,0.938670591173682
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.3,0.950951422612842
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.35,0.960282581112742
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.4,0.967510860746393
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.45,0.97319811180611
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.5,0.977730276182781
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.55,0.981380511251803
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.6,0.984347024138435
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.65,0.986776723710265
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.7,0.988780407998323
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.75,0.990442853923966
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.8,0.991829728304513
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.85,0.992992413299909
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.9,0.993971496535863
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,0.95,NA
2.7e-06,4,3,8.8e-07,2.6,3,80,0.1,1,NA
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0,0.675245845304198
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.05,0.77920426467486
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.1,0.842428553958577
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.15,0.883223484053154
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.2,0.910900266741454
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.25,0.930471875906025
2.7e-06,4,3,8.8e-07,2.6,3,80,0.15,0.3,0.944785994740371
