betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0,0.727404361928979
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.05,0.761480766681991
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.1,0.790633445495065
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.15,0.815704285250496
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.2,0.837395430198965
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.25,0.856282702221164
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.3,0.872833966080681
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.35,0.887427676514902
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.4,0.900369532543274
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.45,0.911906583092473
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.5,0.922238814003858
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.55,0.931528516748322
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.6,0.939907813436
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.65,0.947484694777739
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.7,0.954347872026231
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.75,0.960570681588427
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.8,0.966214239171359
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.85,0.971329981087959
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.9,0.975961710801046
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,0.95,0.980147238896271
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0,1,0.983919691097542
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0,0.673852167986354
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.05,0.716369500159305
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.1,0.75251552007307
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.15,0.783344141199053
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.2,0.809769289143851
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.25,0.832556681559785
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.3,0.852335119101828
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.35,0.86961520874291
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.4,0.884809255210572
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.45,0.8982494891342
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.5,0.910203642312698
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.55,0.920887778513288
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.6,0.930476668254618
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.65,0.93911210955522
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.7,0.946909589234482
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.75,0.953963619962327
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.8,0.960352031055459
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.85,0.966139421649302
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.9,0.971379941506532
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,0.95,0.976119525788633
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.05,1,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0,0.605901273136242
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.05,0.659252538995418
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.1,0.704530300797953
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.15,0.742930528632934
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.2,0.775581962024879
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.25,0.803475884798756
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.3,0.827447756920498
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.35,0.848185060473262
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.4,0.866245918729986
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.45,0.88208028092429
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.5,0.896049838994533
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.55,0.908445230894296
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.6,0.919500269782693
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.65,0.929403454197303
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.7,0.938307186182961
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.75,0.946335133301226
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.8,0.953588115354652
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.85,0.960148821700687
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.9,0.966085598110488
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,0.95,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.1,1,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0,0.519927752570821
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.05,0.586585650070429
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.1,0.64352581733344
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.15,0.691807690311779
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.2,0.732665431062772
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.25,0.767302237256677
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.3,0.796791727254156
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.35,0.822045635373103
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.4,0.843816405234573
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.45,0.862715019647865
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.5,0.879233345386583
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.55,0.893765838425595
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.6,0.906628546986516
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.65,0.918074911262483
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.7,0.928308555598372
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.75,0.937493520763188
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.8,0.945762417375603
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.85,0.953222927017762
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.9,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,0.95,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.15,1,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0,0.413151340276975
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.05,0.494701448427993
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.1,0.565749074256103
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.15,0.626563679580144
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.2,0.678113743511289
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.25,0.721652667169053
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.3,0.758454886635818
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.35,0.789680607445435
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.4,0.816324634448183
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.45,0.839211255656782
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.5,0.859010287085085
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.55,0.876260330022878
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.6,0.891392335626463
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.65,0.90475058833666
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.7,0.916610267994994
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.75,0.927191692416756
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.8,0.936671697399196
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.85,NA
8.8e-07,6.1,3.6,8.8e-07,6.1,3,40,0.2,0.9,NA
