betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,2.6,2.4,1e-05,4,3,20,0,0,0.620794650537797
1e-05,2.6,2.4,1e-05,4,3,20,0,0.05,0.714011669269196
1e-05,2.6,2.4,1e-05,4,3,20,0,0.1,0.776760423635377
1e-05,2.6,2.4,1e-05,4,3,20,0,0.15,0.82066019501832
1e-05,2.6,2.4,1e-05,4,3,20,0,0.2,0.852691994437614
1e-05,2.6,2.4,1e-05,4,3,20,0,0.25,0.876998783221004
1e-05,2.6,2.4,1e-05,4,3,20,0,0.3,0.896044551083429
1e-05,2.6,2.4,1e-05,4,3,20,0,0.35,0.911329119347424
1e-05,2.6,2.4,1e-05,4,3,20,0,0.4,0.923806385046576
1e-05,2.6,2.4,1e-05,4,3,20,0,0.45,0.934116519121204
1e-05,2.6,2.4,1e-05,4,3,20,0,0.5,0.942712078453914
1e-05,2.6,2.4,1e-05,4,3,20,0,0.55,0.94992713483491
1e-05,2.6,2.4,1e-05,4,3,20,0,0.6,0.956016558295981
1e-05,2.6,2.4,1e-05,4,3,20,0,0.65,0.961179522725251
1e-05,2.6,2.4,1e-05,4,3,20,0,0.7,0.965574344220513
1e-05,2.6,2.4,1e-05,4,3,20,0,0.75,0.969328407477705
1e-05,2.6,2.4,1e-05,4,3,20,0,0.8,0.972545171907785
1e-05,2.6,2.4,1e-05,4,3,20,0,0.85,0.975309278111259
1e-05,2.6,2.4,1e-05,4,3,20,0,0.9,0.97769042968916
1e-05,2.6,2.4,1e-05,4,3,20,0,0.95,0.979746393324493
1e-05,2.6,2.4,1e-05,4,3,20,0,1,0.981525354849006
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0,0.547344002628727
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.05,0.660353329429985
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.1,0.737061913434364
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.15,0.790478332435444
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.2,0.829053382180348
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.25,0.857986732886261
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.3,0.880425021508927
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.35,0.898288780992087
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.4,0.912788288086718
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.45,0.924722487259958
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.5,0.934645726211897
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.55,0.942960274462621
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.6,0.949968846128939
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.65,0.955905622733758
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.7,0.960955446049356
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.75,0.965266370764551
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.8,0.968958289811752
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.85,0.972129111957111
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.9,0.974859379241861
1e-05,2.6,2.4,1e-05,4,3,20,0.05,0.95,0.97721579058736
1e-05,2.6,2.4,1e-05,4,3,20,0.05,1,NA
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0,0.465652048349258
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.05,0.598699583954399
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.1,0.691027724231332
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.15,0.755537896554273
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.2,0.801858737373995
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.25,0.836273108362877
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.3,0.862701040648286
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.35,0.883566433569628
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.4,0.900395362941889
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.45,0.914184470792467
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.5,0.925614476006695
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.55,0.935171278954
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.6,0.943215278734247
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.65,0.950022115097869
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.7,0.955807547670672
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.75,0.960743415518269
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.8,0.964968346488507
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.85,0.968595277379033
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.9,0.971716976079727
1e-05,2.6,2.4,1e-05,4,3,20,0.1,0.95,NA
1e-05,2.6,2.4,1e-05,4,3,20,0.1,1,NA
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0,0.378570702985768
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.05,0.529585090556205
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.1,0.63838911535552
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.15,0.715392608585834
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.2,0.770692699021113
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.25,0.811524237862791
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.3,0.842617189172138
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.35,0.866967737404476
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.4,0.886477601593086
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.45,0.902383992896449
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.5,0.9155224567987
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.55,0.926480875829161
1e-05,2.6,2.4,1e-05,4,3,20,0.15,0.6,0.935689155691248
