betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,6.1,3,1e-05,4,2.4,80,0,0,0.816114229801819
1e-05,6.1,3,1e-05,4,2.4,80,0,0.05,0.872726058107877
1e-05,6.1,3,1e-05,4,2.4,80,0,0.1,0.906581209078572
1e-05,6.1,3,1e-05,4,2.4,80,0,0.15,0.928571855013095
1e-05,6.1,3,1e-05,4,2.4,80,0,0.2,0.943744469526706
1e-05,6.1,3,1e-05,4,2.4,80,0,0.25,0.954685860572297
1e-05,6.1,3,1e-05,4,2.4,80,0,0.3,0.962830002584213
1e-05,6.1,3,1e-05,4,2.4,80,0,0.35,0.969035663861625
1e-05,6.1,3,1e-05,4,2.4,80,0,0.4,0.973854952855213
1e-05,6.1,3,1e-05,4,2.4,80,0,0.45,0.97766094216235
1e-05,6.1,3,1e-05,4,2.4,80,0,0.5,0.980712675679643
1e-05,6.1,3,1e-05,4,2.4,80,0,0.55,0.983193036481163
1e-05,6.1,3,1e-05,4,2.4,80,0,0.6,0.985233155120916
1e-05,6.1,3,1e-05,4,2.4,80,0,0.65,0.98692870786
1e-05,6.1,3,1e-05,4,2.4,80,0,0.7,0.988350779774638
1e-05,6.1,3,1e-05,4,2.4,80,0,0.75,0.989553135825364
1e-05,6.1,3,1e-05,4,2.4,80,0,0.8,0.990577084544822
1e-05,6.1,3,1e-05,4,2.4,80,0,0.85,0.991454810942131
1e-05,6.1,3,1e-05,4,2.4,80,0,0.9,0.992211682480029
1e-05,6.1,3,1e-05,4,2.4,80,0,0.95,0.992867887903589
1e-05,6.1,3,1e-05,4,2.4,80,0,1,0.993439623893187
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0,0.279890734569629
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.05,0.521427789892343
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.1,0.666047386621532
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.15,0.756757072571545
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.2,0.816316698266974
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.25,0.857030101641136
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.3,0.88587370117789
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.35,0.906973613983991
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.4,0.922850970380186
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.45,0.935091816718461
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.5,0.944724314710036
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.55,0.95243572315018
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.6,0.958699447175895
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.65,0.96385064597333
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.7,0.968132487835862
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.75,0.971725159902082
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.8,0.974764581790178
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.85,0.977354859301909
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.9,0.979576792623643
1e-05,6.1,3,1e-05,4,2.4,80,0.05,0.95,0.981493808230515
1e-05,6.1,3,1e-05,4,2.4,80,0.05,1,NA
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0,-0.151095211307488
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.05,0.00437017569685793
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.1,0.171637111718702
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.15,0.356122536976818
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.2,0.511498290183252
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.25,0.621455134013755
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.3,0.700680539944121
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.35,0.758974746680261
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.4,0.802776704772997
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.45,0.836339387104126
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.5,0.862514937761605
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.55,0.883253347623423
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.6,0.899915187556404
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.65,0.913468614618898
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.7,0.924615340275348
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.75,0.933872618007478
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.8,0.941627631947444
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.85,0.948174291040391
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.9,0.953738613839955
1e-05,6.1,3,1e-05,4,2.4,80,0.1,0.95,NA
1e-05,6.1,3,1e-05,4,2.4,80,0.1,1,NA
1e-05,6.1,3,1e-05,4,2.4,80,0.15,0,-0.328737925855562
