betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0,0.617222428702215
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.05,0.707935041632161
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.1,0.770406788301206
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.15,0.814972816175579
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.2,0.84799546167993
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.25,0.873309435994542
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.3,0.893276730236796
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.35,0.909396259608205
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.4,0.922647664142081
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.45,0.933690711807878
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.5,0.942984881101753
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.55,0.950862057290537
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.6,0.957571093727366
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.65,0.963305005953794
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.7,0.968217774427182
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.75,0.972434982827442
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.8,0.976060622649512
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.85,0.979181805533734
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.9,0.981871992755962
2.7e-06,4,3.6,1e-05,4,2.4,20,0,0.95,0.984193465934762
2.7e-06,4,3.6,1e-05,4,2.4,20,0,1,0.986199143599078
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0,0.423652746337808
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.05,0.56135504997651
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.1,0.662479156022558
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.15,0.73448155130268
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.2,0.786365960417704
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.25,0.824767160738005
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.3,0.854033041901756
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.35,0.87695604598948
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.4,0.895344236418027
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.45,0.910387945474046
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.5,0.922887989681122
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.55,0.933397836674915
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.6,0.942312064104883
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.65,0.949921351525903
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.7,0.956446926062877
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.75,0.962062083093534
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.8,0.966906088442099
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.85,0.97109304892316
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.9,0.97471792266681
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,0.95,0.977860545127303
2.7e-06,4,3.6,1e-05,4,2.4,20,0.05,1,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0,0.214904088498458
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.05,0.365340907876011
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.1,0.501447296353743
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.15,0.610196315114083
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.2,0.691821599605099
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.25,0.752142106973229
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.3,0.79715843107379
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.35,0.831444577199747
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.4,0.858169202849286
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.45,0.879467054180963
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.5,0.896775287949604
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.55,0.911073129485589
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.6,0.923040534173485
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.65,0.93316099243492
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.7,0.941787377348094
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.75,0.949184523933474
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.8,0.955556567402945
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.85,0.961064863736918
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.9,0.96583963640638
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,0.95,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.1,1,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0,0.0614314947970596
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.05,0.181484061488088
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.1,0.314546031906113
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.15,0.443494285697196
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.2,0.554824686695658
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.25,0.643811976814961
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.3,0.712314152515386
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.35,0.764576943075846
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.4,0.804750238416023
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.45,0.836102351634012
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.5,0.861005796010927
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.55,0.881133091573039
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.6,0.897657537501244
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.65,0.911408212826857
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.7,0.92297960996238
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.75,0.932806067315706
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.8,0.94121179465875
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.85,0.948444146956497
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.9,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,0.95,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.15,1,NA
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0,-0.149778044661028
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0.05,0.0392252646080071
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0.1,0.154853403329543
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0.15,0.272174899906362
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0.2,0.391223711745432
2.7e-06,4,3.6,1e-05,4,2.4,20,0.2,0.25,0.50059132143102
