betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0,0.1336884603389
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.05,0.234702401170275
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.1,0.344236285436889
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.15,0.440550970741107
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.2,0.517946703772902
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.25,0.579139135916484
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.3,0.628046402791096
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.35,0.667926875198775
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.4,0.701158038581251
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.45,0.729287752707195
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.5,0.753268666689783
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.55,0.773748916260885
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.6,0.791275285633576
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.65,0.806373070575391
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.7,0.81954630981943
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.75,0.831250733233814
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.8,0.841870771449262
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.85,0.851709572013911
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.9,0.860990886284369
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,0.95,0.869868020813761
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0,1,0.878436117681854
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0,0.0363063319431938
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.05,0.0753552204874404
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.1,0.140023636388629
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.15,0.230315993066519
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.2,0.33191055473412
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.25,0.426492731492057
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.3,0.505282601506626
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.35,0.56832171843212
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.4,0.618699011633836
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.45,0.65961236915911
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.5,0.693530706638008
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.55,0.722114445705287
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.6,0.746423168119082
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.65,0.767179810054884
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.7,0.784961039954988
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.75,0.800287548555975
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.8,0.813643479821301
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.85,0.825465273891661
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.9,0.8361262080921
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,0.95,0.845928369263425
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.05,1,NA
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0,0.00887271052759387
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.05,0.0217670763693723
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.1,0.04376707575197
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.15,0.0800530558318353
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.2,0.135899169373234
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.25,0.212620497004435
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.3,0.303249119244726
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.35,0.394763327977327
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.4,0.476466758860549
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.45,0.544438560474094
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.5,0.599559320239698
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.55,0.644327560527076
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.6,0.681142188106535
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.65,0.711808585463334
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.7,0.737591785925942
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.75,0.759407056139493
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.8,0.777976426670152
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.85,0.79391228479744
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.9,0.807747657512024
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,0.95,NA
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.1,1,NA
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0,-0.169126002399502
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.05,-0.0391292920295676
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.1,0.0139887476925212
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.15,0.0277208804791181
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.2,0.0493031698573901
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.25,0.0822771332035685
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.3,0.130193865096038
2.7e-06,6.1,3.6,1e-05,2.6,2.4,1,0.15,0.35,0.194645452719956
