betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0,0.728199948702798
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.05,0.769020497933786
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.1,0.802745473503938
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.15,0.830777378328476
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.2,0.854275380014826
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.25,0.874158288017277
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.3,0.891139677256644
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.35,0.905769225112979
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.4,0.918469805909349
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.45,0.929567585718497
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.5,0.939315434393241
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.55,0.947910831642083
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.6,0.955509480111506
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.65,0.962235641203308
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.7,0.968189963692767
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.75,0.973455397254179
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.8,0.978101634295412
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.85,0.982188417615764
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.9,0.985767980662886
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,0.95,0.98888682123972
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0,1,0.991586973468282
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0,0.661009570669186
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.05,0.713561779667952
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.1,0.756949542702793
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.15,0.792756555118137
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.2,0.822451729642921
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.25,0.847273501466259
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.3,0.868213720750634
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.35,0.886046384520699
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.4,0.901368693547653
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.45,0.914640031979707
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.5,0.926214324628849
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.55,0.936365451573756
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.6,0.945306758014663
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.65,0.953205904043885
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.7,0.960196143263403
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.75,0.966384872282974
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.8,0.97186009611339
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.85,0.976695294539624
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.9,0.980953056692096
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,0.95,0.984687771337352
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.05,1,NA
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0,0.575541778682386
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.05,0.64224046579534
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.1,0.69800586482376
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.15,0.744121302659342
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.2,0.782158089408262
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.25,0.81364048129951
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.3,0.839884992213169
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.35,0.861959625736855
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.4,0.880703006261451
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.45,0.896763786315628
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.5,0.910641096191845
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.55,0.922719152990692
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.6,0.933294788905344
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.65,0.942598691875643
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.7,0.950811601414757
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.75,0.95807661367773
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.8,0.964508516273758
8.8e-07,2.6,3,1e-05,6.1,2.4,40,0.1,0.85,0.970200853586768
