betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0,0.129022649712367
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.05,0.228899522544051
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.1,0.33979302212514
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.15,0.438967437624125
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.2,0.51891618751541
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.25,0.581702056847242
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.3,0.631380563003081
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.35,0.671526796581731
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.4,0.70472693440291
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.45,0.732625729183577
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.5,0.756238841139666
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.55,0.776279323311074
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.6,0.793353882023886
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.65,0.808029120110173
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.7,0.820827458416774
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.75,0.832204242859265
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.8,0.842532075780519
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.85,0.85209802225819
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.9,0.861110649392149
2.7e-06,4,3.6,1e-05,2.6,3,1,0,0.95,0.86971197811878
2.7e-06,4,3.6,1e-05,2.6,3,1,0,1,0.877990859975403
2.7e-06,4,3.6,1e-05,2.6,3,1,0.05,0,0.0405486028114283
2.7e-06,4,3.6,1e-05,2.6,3,1,0.05,0.05,0.0823253203625019
2.7e-06,4,3.6,1e-05,2.6,3,1,0.05,0.1,0.149007214399811
