betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0,0.615980435560488
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.05,0.706856899760389
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.1,0.769738958864415
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.15,0.814668013234511
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.2,0.847908722887063
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.25,0.873323669047114
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.3,0.893321071229694
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.35,0.909426877447046
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.4,0.922632337897742
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.45,0.933603355894867
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.5,0.942804960758749
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.55,0.950575348246285
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.6,0.957170120196699
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.65,0.96278893289005
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.7,0.967591616032828
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.75,0.971708261800417
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.8,0.975245856687997
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.85,0.978293018521132
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.9,0.980923524410127
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,0.95,0.983199101324054
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0,1,0.985171580330194
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0,0.571893068428588
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.05,0.677142845513618
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.1,0.749192901189596
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.15,0.799945451691398
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.2,0.836979771954142
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.25,0.864943940792563
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.3,0.886715917329444
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.35,0.904104940368705
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.4,0.918272996277491
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.45,0.929989632520938
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.5,0.939783946940905
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.55,0.948034757392541
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.6,0.955024255516004
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.65,0.960970315766277
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.7,0.966045943754384
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.75,0.970391215947436
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.8,0.974120978392758
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.85,0.977330151320121
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.9,0.980097633384238
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,0.95,0.982489314100402
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.05,1,NA
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0,0.520530563098772
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.05,0.642650026305335
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.1,0.725671996148345
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.15,0.78333795648965
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.2,0.824819351903722
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.25,0.855732901537822
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.3,0.879528640978385
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.35,0.898359363589449
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.4,0.9135940158783
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.45,0.92612721898982
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.5,0.936564708866541
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.55,0.945333323356459
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.6,0.952746323554645
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.65,0.959042447318328
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.7,0.964409455400828
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.75,0.968998411002376
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.8,0.972932716753774
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.85,0.976314113754533
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.9,0.979227022568463
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,0.95,NA
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.1,1,NA
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.15,0,0.46098097557494
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.15,0.05,0.602427698703946
1e-05,6.1,3.6,8.8e-07,4,3.6,20,0.15,0.1,0.698576866194952
