betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,2.6,3,1e-05,4,3,1,0,0,0.13448458707535
8.8e-07,2.6,3,1e-05,4,3,1,0,0.05,0.185352905064721
8.8e-07,2.6,3,1e-05,4,3,1,0,0.1,0.245272876908815
8.8e-07,2.6,3,1e-05,4,3,1,0,0.15,0.309332892167101
8.8e-07,2.6,3,1e-05,4,3,1,0,0.2,0.372241109626901
8.8e-07,2.6,3,1e-05,4,3,1,0,0.25,0.43062227717013
8.8e-07,2.6,3,1e-05,4,3,1,0,0.3,0.483310069625904
8.8e-07,2.6,3,1e-05,4,3,1,0,0.35,0.530433189814782
8.8e-07,2.6,3,1e-05,4,3,1,0,0.4,0.572579425342063
8.8e-07,2.6,3,1e-05,4,3,1,0,0.45,0.610406604526459
8.8e-07,2.6,3,1e-05,4,3,1,0,0.5,0.644565648149019
8.8e-07,2.6,3,1e-05,4,3,1,0,0.55,0.675699853609728
8.8e-07,2.6,3,1e-05,4,3,1,0,0.6,0.704381207804323
8.8e-07,2.6,3,1e-05,4,3,1,0,0.65,0.731005524496168
8.8e-07,2.6,3,1e-05,4,3,1,0,0.7,0.755746656952391
8.8e-07,2.6,3,1e-05,4,3,1,0,0.75,0.778633461615635
8.8e-07,2.6,3,1e-05,4,3,1,0,0.8,0.79972898778205
8.8e-07,2.6,3,1e-05,4,3,1,0,0.85,0.819335349032015
8.8e-07,2.6,3,1e-05,4,3,1,0,0.9,0.838156893799408
8.8e-07,2.6,3,1e-05,4,3,1,0,0.95,0.857416303632533
8.8e-07,2.6,3,1e-05,4,3,1,0,1,0.878994352455106
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0,0.0812776392972243
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.05,0.116359329542343
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.1,0.162712190472337
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.15,0.219449157559646
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.2,0.282579931839447
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.25,0.346598449793543
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.3,0.407185035316923
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.35,0.462347267248984
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.4,0.511800843206843
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.45,0.556010731042873
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.5,0.595623401408024
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.55,0.631291338884875
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.6,0.66366610261579
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.65,0.693364179487258
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.7,0.720865583009441
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.75,0.746431114955922
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.8,0.770129031783411
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.85,0.791984490214674
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.9,0.81218898643017
8.8e-07,2.6,3,1e-05,4,3,1,0.05,0.95,0.831289112365144
8.8e-07,2.6,3,1e-05,4,3,1,0.05,1,NA
8.8e-07,2.6,3,1e-05,4,3,1,0.1,0,0.0475222074418066
8.8e-07,2.6,3,1e-05,4,3,1,0.1,0.05,0.0694004541612212
8.8e-07,2.6,3,1e-05,4,3,1,0.1,0.1,0.100163980089296
