betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,3,2.7e-06,4,3,1,0,0,0.141891112294987
8.8e-07,4,3,2.7e-06,4,3,1,0,0.05,0.193509747922008
8.8e-07,4,3,2.7e-06,4,3,1,0,0.1,0.251855155766588
8.8e-07,4,3,2.7e-06,4,3,1,0,0.15,0.312729323752213
8.8e-07,4,3,2.7e-06,4,3,1,0,0.2,0.37232648937754
8.8e-07,4,3,2.7e-06,4,3,1,0,0.25,0.428227967157542
8.8e-07,4,3,2.7e-06,4,3,1,0,0.3,0.479384955873049
8.8e-07,4,3,2.7e-06,4,3,1,0,0.35,0.525655847286953
8.8e-07,4,3,2.7e-06,4,3,1,0,0.4,0.567343885233758
8.8e-07,4,3,2.7e-06,4,3,1,0,0.45,0.604914349348728
8.8e-07,4,3,2.7e-06,4,3,1,0,0.5,0.638899883227749
8.8e-07,4,3,2.7e-06,4,3,1,0,0.55,0.669873776047478
8.8e-07,4,3,2.7e-06,4,3,1,0,0.6,0.698380919437452
8.8e-07,4,3,2.7e-06,4,3,1,0,0.65,0.724830932147853
8.8e-07,4,3,2.7e-06,4,3,1,0,0.7,0.749434406866387
8.8e-07,4,3,2.7e-06,4,3,1,0,0.75,0.772244737835686
8.8e-07,4,3,2.7e-06,4,3,1,0,0.8,0.79329951576961
8.8e-07,4,3,2.7e-06,4,3,1,0,0.85,0.812801158073083
8.8e-07,4,3,2.7e-06,4,3,1,0,0.9,0.831272632863621
8.8e-07,4,3,2.7e-06,4,3,1,0,0.95,0.849667705085964
8.8e-07,4,3,2.7e-06,4,3,1,0,1,0.869477804132582
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0,0.0842921171141673
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.05,0.121600071650791
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.1,0.16909082741802
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.15,0.224872260453153
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.2,0.285133124610709
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.25,0.345700156229284
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.3,0.403477775618326
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.35,0.456842118622185
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.4,0.505304621132821
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.45,0.549015053999786
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.5,0.588386611223657
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.55,0.623925330606524
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.6,0.65619078081017
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.65,0.685753156693805
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.7,0.713095858754261
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.75,0.738521419633822
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.8,0.762141861440679
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.85,0.783980183921623
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.9,0.804142270670501
8.8e-07,4,3,2.7e-06,4,3,1,0.05,0.95,0.822989870204327
8.8e-07,4,3,2.7e-06,4,3,1,0.05,1,NA
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0,0.0471499558369067
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.05,0.0707211778826142
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.1,0.103428049247124
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.15,0.146399059042498
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.2,0.198811534776969
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.25,0.257582747970799
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.3,0.318481139407503
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.35,0.377807887510461
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.4,0.433286658886697
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.45,0.483976695544326
8.8e-07,4,3,2.7e-06,4,3,1,0.1,0.5,0.529796333104609
