betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0,0.14218729625135
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.05,0.196358210220692
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.1,0.257835945541879
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.15,0.321700155255581
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.2,0.383641917888023
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.25,0.441118591492488
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.3,0.493192772766857
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.35,0.539893955830941
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.4,0.581667600486478
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.45,0.619093334980173
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.5,0.652810368667465
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.55,0.683470765123242
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.6,0.711631926421906
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.65,0.737648276212636
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.7,0.76165945047442
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.75,0.783703182732572
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.8,0.803897948832507
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.85,0.822610384537299
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.9,0.84055560139845
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,0.95,0.858839642313267
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0,1,0.879000032393292
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0,0.0862566391609205
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.05,0.125819615698361
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.1,0.176548131576812
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.15,0.236027337095744
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.2,0.299632710899695
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.25,0.362631876839631
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.3,0.421836781961926
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.35,0.47581908637766
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.4,0.52434698254687
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.45,0.567768550938728
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.5,0.606632618645335
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.55,0.641561252203361
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.6,0.673211538407613
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.65,0.702188315128939
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.7,0.728923912429428
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.75,0.753625109722081
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.8,0.776345836831713
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.85,0.797155552315805
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.9,0.816320724748388
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,0.95,0.834430509405684
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.05,1,NA
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0,0.0496813515375123
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.05,0.0751465514055124
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.1,0.110814165096677
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.15,0.157804029909796
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.2,0.214707739316477
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.25,0.277471179519472
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.3,0.341145490393654
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.35,0.401914078540514
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.4,0.457783299764379
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.45,0.508183723832996
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.5,0.553320483900665
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.55,0.593698014607948
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.6,0.629918007513649
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.65,0.662631899566301
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.7,0.692476671097708
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.75,0.719955812468855
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.8,0.745352294266016
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.85,0.768757022338939
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.9,0.79021245913534
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,0.95,NA
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.1,1,NA
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0,0.027444353346067
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.05,0.0428194676334386
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.1,0.0652686557566994
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.15,0.0971873785614939
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.2,0.140270202839062
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.25,0.194093253244929
8.8e-07,2.6,3.6,2.7e-06,4,3.6,1,0.15,0.3,0.255400968716148
