betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0,0.726748101976298
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.05,0.76608023936642
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.1,0.798911534151769
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.15,0.82649027394707
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.2,0.849840266194239
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.25,0.869779201087077
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.3,0.886951052658686
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.35,0.90185963407616
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.4,0.914898238836346
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.45,0.926374053558689
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.5,0.936527595458857
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.55,0.945547951529459
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.6,0.953584651233025
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.65,0.960756897504339
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.7,0.967160739624642
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.75,0.972874637357405
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.8,0.977963760749773
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.85,0.982483291937141
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.9,0.98648093717916
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,0.95,0.989998812778561
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0,1,0.993074839054787
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0,0.656687537829355
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.05,0.707806725916061
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.1,0.750321150917514
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.15,0.78574055420925
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.2,0.815405674122773
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.25,0.840434969971005
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.3,0.861730015308384
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.35,0.880004226548282
8.8e-07,4,2.4,2.7e-06,2.6,3.6,40,0.05,0.4,0.895816909626492
