betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0,0.127894493219079
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.05,0.202431488482701
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.1,0.290387024809403
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.15,0.380098372617336
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.2,0.462115899699834
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.25,0.53222907140745
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.3,0.590229205646683
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.35,0.637832015885636
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.4,0.677188699315047
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.45,0.710112698442516
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.5,0.737894060914818
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.55,0.761434271233918
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.6,0.781439328103749
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.65,0.798539618358468
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.7,0.813324819638606
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.75,0.82633229633711
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.8,0.838025041456424
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.85,0.848777503734779
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.9,0.858873149990806
2.7e-06,4,2.4,2.7e-06,4,3,1,0,0.95,0.868511076688005
2.7e-06,4,2.4,2.7e-06,4,3,1,0,1,0.877817732401352
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0,0.0772587611257502
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.05,0.130020163165999
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.1,0.201376589128794
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.15,0.285478473856258
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.2,0.372229815215033
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.25,0.452847287164085
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.3,0.522831397125402
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.35,0.581413395097795
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.4,0.629866951987022
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.45,0.670091128880916
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.5,0.703798285621623
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.55,0.732261607856594
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.6,0.756393300088977
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.65,0.77690795428902
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.7,0.79443591899355
2.7e-06,4,2.4,2.7e-06,4,3,1,0.05,0.75,0.809562939435389
