betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,3,1e-05,2.6,3,20,0,0,0.616362158058354
8.8e-07,4,3,1e-05,2.6,3,20,0,0.05,0.664886147583539
8.8e-07,4,3,1e-05,2.6,3,20,0,0.1,0.706161011463864
8.8e-07,4,3,1e-05,2.6,3,20,0,0.15,0.741395224524894
8.8e-07,4,3,1e-05,2.6,3,20,0,0.2,0.771680111332801
8.8e-07,4,3,1e-05,2.6,3,20,0,0.25,0.797925923439799
8.8e-07,4,3,1e-05,2.6,3,20,0,0.3,0.820867985573219
8.8e-07,4,3,1e-05,2.6,3,20,0,0.35,0.841094616697619
8.8e-07,4,3,1e-05,2.6,3,20,0,0.4,0.859076778512263
8.8e-07,4,3,1e-05,2.6,3,20,0,0.45,0.875192953340033
8.8e-07,4,3,1e-05,2.6,3,20,0,0.5,0.889748161363937
8.8e-07,4,3,1e-05,2.6,3,20,0,0.55,0.902987936932228
8.8e-07,4,3,1e-05,2.6,3,20,0,0.6,0.91510857830416
8.8e-07,4,3,1e-05,2.6,3,20,0,0.65,0.926264926132977
8.8e-07,4,3,1e-05,2.6,3,20,0,0.7,0.936576655129467
8.8e-07,4,3,1e-05,2.6,3,20,0,0.75,0.946133736491136
8.8e-07,4,3,1e-05,2.6,3,20,0,0.8,0.955001453353913
8.8e-07,4,3,1e-05,2.6,3,20,0,0.85,0.963225130884444
8.8e-07,4,3,1e-05,2.6,3,20,0,0.9,0.970834608181614
8.8e-07,4,3,1e-05,2.6,3,20,0,0.95,0.977848403096224
8.8e-07,4,3,1e-05,2.6,3,20,0,1,0.984277486979328
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0,0.522155905410257
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.05,0.584213376953786
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.1,0.637504371044592
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.15,0.682865255743478
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.2,0.72148454331676
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.25,0.754537464777681
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.3,0.783042222454228
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.35,0.807833602447037
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.4,0.829582038890786
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.45,0.848823642583591
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.5,0.865988226747065
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.55,0.881421723693415
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.6,0.89540295554399
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.65,0.908155899188129
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.7,0.919858767050412
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.75,0.930651066645071
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.8,0.940639485617201
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.85,0.949903134243447
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.9,0.958498433833646
8.8e-07,4,3,1e-05,2.6,3,20,0.05,0.95,0.966463740618156
8.8e-07,4,3,1e-05,2.6,3,20,0.05,1,NA
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0,0.406864495125857
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.05,0.481853510863641
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.1,0.549056199107768
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.15,0.60741177095932
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.2,0.657270730228781
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.25,0.699678385632523
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.3,0.735846982202165
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.35,0.766894997513616
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.4,0.793763790090715
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.45,0.817216366218608
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.5,0.837863600394562
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.55,0.85619427915077
8.8e-07,4,3,1e-05,2.6,3,20,0.1,0.6,0.872600943475933
