betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0,0.618648515465222
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.05,0.720569684151764
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.1,0.78526262369233
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.15,0.829094191303875
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.2,0.860397463617837
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.25,0.883687658956242
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.3,0.901615479091826
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.35,0.915818316027252
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.4,0.927331873342476
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.45,0.936826925624265
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.5,0.944754802172557
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.55,0.951433988257179
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.6,0.957099693008004
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.65,0.96193206952793
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.7,0.966072839214576
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.75,0.969635530460787
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.8,0.972712243688125
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.85,0.975378363891904
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.9,0.977695977719707
1e-05,2.6,3,1e-05,2.6,3.6,20,0,0.95,0.979716469011592
1e-05,2.6,3,1e-05,2.6,3.6,20,0,1,0.981482547033102
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0,0.481507059127335
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.05,0.621988112626664
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.1,0.713864727082621
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.15,0.775718309479816
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.2,0.819076958488386
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.25,0.850669230819825
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.3,0.874540050717883
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.35,0.893175574177154
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.4,0.908119749842014
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.45,0.920349767025529
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.5,0.930507165885079
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.55,0.939033708877693
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.6,0.946248437112311
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.65,0.952391240170765
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.7,0.95764815017751
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.75,0.962166665129368
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.8,0.966065594316872
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.85,0.969441713968406
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.9,0.972374476666606
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,0.95,0.97492950672875
1e-05,2.6,3,1e-05,2.6,3.6,20,0.05,1,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0,0.333707817725186
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.05,0.503297404866163
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.1,0.624343627875519
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.15,0.708151928706165
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.2,0.766971720285176
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.25,0.809413405133903
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.3,0.841057732523811
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.35,0.865436575632209
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.4,0.884763247179712
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.45,0.900436227837921
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.5,0.91336440165641
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.55,0.924163330243991
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.6,0.933268849430349
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.65,0.941002335567741
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.7,0.947608806361083
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.75,0.953279911494351
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.8,0.958168451402512
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.85,0.962397977047342
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.9,0.966069394661852
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,0.95,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.1,1,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0,0.198635212780321
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.05,0.375832695894569
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.1,0.519829324380842
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.15,0.626259159544891
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.2,0.70296861161677
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.25,0.758684749201842
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.3,0.800080279942351
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.35,0.831711603219434
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.4,0.856551283727987
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.45,0.876517913562538
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.5,0.892867339031252
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.55,0.906446410820192
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.6,0.917847561437979
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.65,0.927500816075908
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.7,0.93572879094544
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.75,0.942780238835321
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.8,0.948851181683324
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.85,0.954098635845316
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.9,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,0.95,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.15,1,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0,0.090232596349242
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.05,0.25438973173025
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.1,0.40802716508089
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.15,0.532754703831867
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.2,0.627447584106185
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.25,0.697975126494177
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.3,0.750853988808276
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.35,0.791253737171367
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.4,0.822825792603927
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.45,0.848039396256489
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.5,0.868553040994664
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.55,0.885496604829449
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.6,0.89965972059044
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.65,0.911610876707377
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.7,0.921771658031028
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.75,0.930463159919751
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.8,0.937935554313817
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.85,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.9,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,0.95,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.2,1,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0,-0.00926923776629919
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.05,0.149895847362722
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.1,0.298792125581612
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.15,0.433151295832009
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.2,0.542735306462904
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.25,0.627918665145185
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.3,0.693248477018642
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.35,0.743642516367366
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.4,0.783094487675584
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.45,0.814526758037324
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.5,0.839996812956738
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.55,0.860943911657026
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.6,0.87838584353042
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.65,0.893056627490179
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.7,0.905498181880896
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.75,0.916120087931724
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.8,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.85,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.9,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,0.95,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.25,1,NA
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0,-0.19422581571948
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.05,0.0661836483338562
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.1,0.200398216037522
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.15,0.334371435183053
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.2,0.452946256483405
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.25,0.550489799986188
1e-05,2.6,3,1e-05,2.6,3.6,20,0.3,0.3,0.627988780535477
