betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0,0.14991744243894
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.05,0.245404079711942
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.1,0.34498060203997
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.15,0.434418849840992
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.2,0.509184797356862
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.25,0.570147046766237
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.3,0.619743196295453
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.35,0.660536748650461
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.4,0.694684791372864
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.45,0.723702036561549
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.5,0.748537831368405
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.55,0.769820846006116
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.6,0.788070153946054
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.65,0.803793198731321
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.7,0.81749394557896
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.75,0.829643602191891
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.8,0.840650273052135
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.85,0.850842106772415
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.9,0.860464393710773
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,0.95,0.869686186906752
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0,1,0.878611872565131
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0,0.106004094849909
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.05,0.190510867962516
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.1,0.289917790929689
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.15,0.385967309093769
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.2,0.468970775034008
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.25,0.537371075857445
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.3,0.592997897786883
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.35,0.638420375652672
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.4,0.676063882109483
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.45,0.707810060866032
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.5,0.734899864515086
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.55,0.758110551108105
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.6,0.778003107011484
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.65,0.795085217367738
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.7,0.809863956693704
2.7e-06,6.1,3.6,8.8e-07,4,3,1,0.05,0.75,0.822831994429341
