betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0,0.617668542916886
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.05,0.665119565384525
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.1,0.705844730738676
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.15,0.740856290551838
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.2,0.771095740686222
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.25,0.797378475838025
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.3,0.820385999273683
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.35,0.840678376036187
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.4,0.85871278779127
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.45,0.874861633815809
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.5,0.889427711962953
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.55,0.902656118562199
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.6,0.914743434955838
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.65,0.925845028021383
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.7,0.936081190116069
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.75,0.945542631727621
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.8,0.954295608287584
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.85,0.962386780541878
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.9,0.969847791846257
8.8e-07,6.1,3,1e-05,4,3.6,20,0,0.95,0.97669948971407
8.8e-07,6.1,3,1e-05,4,3.6,20,0,1,0.982955696331734
8.8e-07,6.1,3,1e-05,4,3.6,20,0.05,0,0.529262394781833
8.8e-07,6.1,3,1e-05,4,3.6,20,0.05,0.05,0.588796393335577
8.8e-07,6.1,3,1e-05,4,3.6,20,0.05,0.1,0.640298308521224
8.8e-07,6.1,3,1e-05,4,3.6,20,0.05,0.15,0.684543505133203
8.8e-07,6.1,3,1e-05,4,3.6,20,0.05,0.2,0.72252854984607
