betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0,0.618581068658775
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.05,0.698827935903276
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.1,0.758055808707973
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.15,0.802326045469821
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.2,0.836147335764894
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.25,0.862609917106001
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.3,0.88378927895068
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.35,0.901081104359842
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.4,0.915433008447859
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.45,0.927498247501208
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.5,0.937737015674771
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.55,0.946482601467995
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.6,0.953984433931495
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.65,0.960435605879075
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.7,0.965990494895947
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.75,0.970775936832807
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.8,0.974898338507611
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.85,0.978448339747152
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.9,0.981503852102594
2.7e-06,6.1,3,1e-05,6.1,3,20,0,0.95,0.984132261862139
2.7e-06,6.1,3,1e-05,6.1,3,20,0,1,0.986391979583957
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0,0.479335016428869
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.05,0.587845790202635
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.1,0.672023970995577
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.15,0.735653581287761
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.2,0.783785236473552
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.25,0.820709708290422
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.3,0.849590560988132
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.35,0.872644958433841
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.4,0.891403324727059
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.45,0.906922258584516
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.5,0.919937532099799
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.55,0.930969473677716
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.6,0.940393879817071
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.65,0.948489444446665
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.7,0.955468999288764
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.75,0.961499989172422
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.8,0.966717884283635
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.85,0.971234823481249
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.9,0.975145403844989
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,0.95,0.978530444779724
2.7e-06,6.1,3,1e-05,6.1,3,20,0.05,1,NA
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0,0.324991676826715
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.05,0.449429199922853
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.1,0.557243354198145
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.15,0.644158928246452
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.2,0.711718713606848
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.25,0.763702132193247
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.3,0.803926203688515
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.35,0.835479146556878
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.4,0.860651098364041
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.45,0.881081487873182
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.5,0.897930357621278
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.55,0.912018993168263
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.6,0.923933940461141
2.7e-06,6.1,3,1e-05,6.1,3,20,0.1,0.65,0.934100274201671
