betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0,0.144006740509236
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.05,0.372650940561983
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.1,0.517277925234924
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.15,0.603019504278768
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.2,0.659293562652392
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.25,0.699649350139488
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.3,0.730410188352187
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.35,0.754680596359323
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.4,0.774219816271167
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.45,0.79021053656776
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.5,0.803524756540931
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.55,0.814822242311795
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.6,0.824603694969598
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.65,0.833246620248382
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.7,0.841031388374018
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.75,0.848161913176843
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.8,0.854784006351084
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.85,0.861001094188556
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.9,0.866886313179342
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,0.95,0.872491316205214
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0,1,0.877852508019252
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0,0.058173965899864
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.05,0.233811815724064
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.1,0.410986296575984
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.15,0.525950355640387
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.2,0.600694795822393
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.25,0.652747510939072
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.3,0.691436889426487
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.35,0.721650503122202
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.4,0.745955455777896
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.45,0.765843254130943
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.5,0.782315048141242
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.55,0.796125071722692
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.6,0.807874137389302
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.65,0.818042848983304
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.7,0.827006570069999
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.75,0.835049624722115
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.8,0.842382967873874
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.85,0.849161549023879
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.9,0.855498727932639
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,0.95,0.861477102412655
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.05,1,NA
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0,0.0221428134046906
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.05,0.123546666359792
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.1,0.294281040049503
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.15,0.436703061445137
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.2,0.533196848088765
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.25,0.599731452661453
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.3,0.648072809855186
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.35,0.685041235688446
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.4,0.714489311247413
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.45,0.738568780860219
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.5,0.75854100273091
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.55,0.775258544377418
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.6,0.789385373415341
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.65,0.801468673948422
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.7,0.811954816366982
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.75,0.821197479896873
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.8,0.829471153762455
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.85,0.836986393297725
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.9,0.843903502521368
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,0.95,NA
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.1,1,NA
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.15,0,0.00700644132294837
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.15,0.05,0.0588223491036628
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.15,0.1,0.184626937854729
2.7e-06,2.6,2.4,1e-05,6.1,3.6,1,0.15,0.15,0.336813737598694
