betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0,0.819580016140245
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.05,0.845198086111298
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.1,0.866701185772158
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.15,0.88489390971818
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.2,0.900403530925783
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.25,0.913720482454141
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.3,0.92522988952611
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.35,0.935235854492628
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.4,0.943980049890649
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.45,0.951655909212238
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.5,0.958419448385667
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.55,0.96439752217273
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.6,0.9696941372833
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.65,0.974395292383129
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.7,0.978572702555983
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.75,0.982286678502163
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.8,0.985588362870877
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.85,0.988521476716407
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.9,0.991123691187975
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,0.95,0.993427710495869
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0,1,0.995462133227793
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0,0.764201024905101
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.05,0.799218918994258
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.1,0.828221391296476
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.15,0.852432366065496
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.2,0.872806053030137
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.25,0.890085716163444
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.3,0.904851233261618
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.35,0.917556546744268
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.4,0.928558711805263
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.45,0.938140217260454
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.5,0.946526052885646
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.55,0.953896729598391
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.6,0.960398208748353
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.65,0.966149481241457
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.7,0.971248368205938
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.75,0.975775972292733
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.8,0.979800107967407
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.85,0.983377957229894
8.8e-07,6.1,3,1e-05,2.6,3.6,80,0.05,0.9,0.98655813576384
