betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,3,8.8e-07,4,2.4,20,0,0,0.615977758748696
1e-05,4,3,8.8e-07,4,2.4,20,0,0.05,0.711687954299083
1e-05,4,3,8.8e-07,4,2.4,20,0,0.1,0.775718013571816
1e-05,4,3,8.8e-07,4,2.4,20,0,0.15,0.820435223973547
1e-05,4,3,8.8e-07,4,2.4,20,0,0.2,0.853046902004516
1e-05,4,3,8.8e-07,4,2.4,20,0,0.25,0.877762338122262
1e-05,4,3,8.8e-07,4,2.4,20,0,0.3,0.897092028548792
1e-05,4,3,8.8e-07,4,2.4,20,0,0.35,0.91258103724766
1e-05,4,3,8.8e-07,4,2.4,20,0,0.4,0.925219223126495
1e-05,4,3,8.8e-07,4,2.4,20,0,0.45,0.935669767814384
1e-05,4,3,8.8e-07,4,2.4,20,0,0.5,0.944397676949484
1e-05,4,3,8.8e-07,4,2.4,20,0,0.55,0.951743056768639
1e-05,4,3,8.8e-07,4,2.4,20,0,0.6,0.957963356464026
1e-05,4,3,8.8e-07,4,2.4,20,0,0.65,0.963258387711976
1e-05,4,3,8.8e-07,4,2.4,20,0,0.7,0.967785958732154
1e-05,4,3,8.8e-07,4,2.4,20,0,0.75,0.971672355842187
1e-05,4,3,8.8e-07,4,2.4,20,0,0.8,0.975019798656181
1e-05,4,3,8.8e-07,4,2.4,20,0,0.85,0.977911836199313
1e-05,4,3,8.8e-07,4,2.4,20,0,0.9,0.980417356824294
1e-05,4,3,8.8e-07,4,2.4,20,0,0.95,0.982593606134211
1e-05,4,3,8.8e-07,4,2.4,20,0,1,0.984488433134304
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0,0.554138044884979
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.05,0.66971497447648
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.1,0.746458821394769
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.15,0.799219379293183
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.2,0.837057261818136
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.25,0.865301222429532
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.3,0.887114666500279
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.35,0.904423271479891
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.4,0.918442364745477
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.45,0.929972039907399
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.5,0.939562966637294
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.55,0.947610903322796
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.6,0.954411040247576
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.65,0.960189837169917
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.7,0.965124546164775
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.75,0.969356013983537
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.8,0.972997580511305
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.85,0.976141469925776
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.9,0.978863461987453
1e-05,4,3,8.8e-07,4,2.4,20,0.05,0.95,0.981226356160123
1e-05,4,3,8.8e-07,4,2.4,20,0.05,1,NA
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0,0.481457662814469
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.05,0.619781113150138
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.1,0.711961087012393
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.15,0.774570595700929
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.2,0.818759066228509
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.25,0.851231778668273
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.3,0.875974370788155
1e-05,4,3,8.8e-07,4,2.4,20,0.1,0.35,0.89539439191038
