betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0,0.816375133692514
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.05,0.872290187089326
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.1,0.90629538974578
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.15,0.928615114010532
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.2,0.944104012753027
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.25,0.955293321922985
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.3,0.963620466075402
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.35,0.969964037409811
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.4,0.974892091817219
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.45,0.978786177066643
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.5,0.981909298235037
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.55,0.984446576901569
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.6,0.986530927121068
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.65,0.988259682108193
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.7,0.989705485965131
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.75,0.99092352587044
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.8,0.99195637531985
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.85,0.992837328910714
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.9,0.993592730070354
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,0.95,0.99424363247868
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0,1,0.994807008010896
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0.05,0,0.77474641259279
1e-05,4,2.4,8.8e-07,2.6,2.4,80,0.05,0.05,0.847384318328362
