betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0,0.149195839511671
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.05,0.249672249968925
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.1,0.352365356459322
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.15,0.44325456950599
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.2,0.518737124232972
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.25,0.579860420278604
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.3,0.629157423751822
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.35,0.669360969656568
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.4,0.702665500789531
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.45,0.730569530939156
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.5,0.754082435979025
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.55,0.77397257424653
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.6,0.790905498801668
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.65,0.805480885436117
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.7,0.818224318485553
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.75,0.829574029182644
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.8,0.839877214909372
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.85,0.8493963843512
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.9,0.858321579547523
1e-05,4,3,8.8e-07,2.6,3.6,1,0,0.95,0.866784363161555
1e-05,4,3,8.8e-07,2.6,3.6,1,0,1,0.874871189690211
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0,0.109325191929249
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.05,0.200433116165925
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.1,0.303501448328487
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.15,0.400303543625484
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.2,0.48295218109891
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.25,0.550684738599565
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.3,0.605370770339756
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.35,0.649710174109716
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.4,0.686195668293617
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.45,0.716644102634491
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.5,0.742260667372421
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.55,0.763899413685101
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.6,0.782261749494199
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.65,0.797975888748233
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.7,0.811603619158686
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.75,0.823626174688235
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.8,0.834434979399486
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.85,0.844333368707892
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.9,0.853546295526548
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,0.95,0.862233610814721
1e-05,4,3,8.8e-07,2.6,3.6,1,0.05,1,NA
1e-05,4,3,8.8e-07,2.6,3.6,1,0.1,0,0.0767311362108165
1e-05,4,3,8.8e-07,2.6,3.6,1,0.1,0.05,0.154851844341816
1e-05,4,3,8.8e-07,2.6,3.6,1,0.1,0.1,0.253864457878393
