betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0,0.14611863664177
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.05,0.262194567694681
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.1,0.371955560552064
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.15,0.461764437773072
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.2,0.532569149655145
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.25,0.588489995893621
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.3,0.633567437910918
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.35,0.670668884406061
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.4,0.701523994677432
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.45,0.727293940849474
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.5,0.748928216135257
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.55,0.767250752523325
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.6,0.782970984812306
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.65,0.796684367419988
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.7,0.808869795895161
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.75,0.819891996293918
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.8,0.830014744909825
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.85,0.839422975029935
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.9,0.848247193063443
1e-05,6.1,3.6,1e-05,2.6,3,1,0,0.95,0.856582692727709
1e-05,6.1,3.6,1e-05,2.6,3,1,0,1,0.864500869256063
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0,-0.0621156847305031
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.05,0.0112669056889407
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.1,0.0249327339206987
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.15,0.0455244026916462
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.2,0.074729433037459
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.25,0.113362624328739
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.3,0.160786565370212
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.35,0.214876406357354
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.4,0.272642748907561
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.45,0.331095161939574
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.5,0.387833688592973
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.55,0.441217238723109
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.6,0.490271490971243
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.65,0.534530293815647
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.7,0.573901704652981
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.75,0.608570090804022
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.8,0.638916437543521
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.85,0.66544335989562
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.9,0.688703498212961
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,0.95,0.70923949910958
1e-05,6.1,3.6,1e-05,2.6,3,1,0.05,1,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0,-0.522189892288057
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.05,-0.36406938201934
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.1,-0.223827476853154
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.15,-0.112719628184159
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.2,-0.022170666769284
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.25,0.0165861846231439
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.3,0.0262208904238767
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.35,0.0386112865041777
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.4,0.0541895645439835
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.45,0.0733027534529117
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.5,0.0961487236138404
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.55,0.122719375574351
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.6,0.152767264082514
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.65,0.185808882501045
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.7,0.221168522431292
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.75,0.258054443194103
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.8,0.295649141538209
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.85,0.333192694376084
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.9,0.370043307372788
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,0.95,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.1,1,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0,-0.711013068969184
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.05,-0.61708939799107
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.1,-0.50397355868144
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.15,-0.400216833767261
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.2,-0.317019824500695
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.25,-0.214590744268194
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.3,-0.138600725928284
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.35,-0.0591592505721297
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.4,-0.00344626064328653
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.45,0.0192748652990936
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.5,0.0265120308444638
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.55,0.0351467581868791
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.6,0.0453290179071117
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.65,0.0571905708896041
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.7,0.0708348532218246
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.75,0.0863271869474951
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.8,0.103686538755564
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.85,0.122880032668962
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.9,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,0.95,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.15,1,NA
1e-05,6.1,3.6,1e-05,2.6,3,1,0.2,0,-0.790646278222518
1e-05,6.1,3.6,1e-05,2.6,3,1,0.2,0.05,-0.734962960873288
1e-05,6.1,3.6,1e-05,2.6,3,1,0.2,0.1,-0.666089154924178
1e-05,6.1,3.6,1e-05,2.6,3,1,0.2,0.15,-0.58132933534379
1e-05,6.1,3.6,1e-05,2.6,3,1,0.2,0.2,-0.511491408437209
