betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0,0.618383116543251
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.05,0.673782408677851
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.1,0.719771135754911
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.15,0.758042958057721
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.2,0.790124352351686
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.25,0.817273672123673
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.3,0.840488038433913
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.35,0.860545297150746
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.4,0.878049230348554
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.45,0.893467450150702
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.5,0.907160665635552
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.55,0.919405111490723
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.6,0.930410272799481
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.65,0.940333455698213
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.7,0.949292070199084
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.75,0.957374026340637
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.8,0.964646396758162
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.85,0.971162426090374
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.9,0.976966959212534
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,0.95,0.982100430185011
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0,1,0.986601586625437
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0.05,0,0.522704169413243
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0.05,0.05,0.59269763047177
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0.05,0.1,0.651689748295502
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0.05,0.15,0.7008522258118
8.8e-07,4,2.4,1e-05,6.1,3.6,20,0.05,0.2,0.741786379115809
