betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,4,3,1e-05,2.6,3,40,0,0,0.726825356140566
1e-05,4,3,1e-05,2.6,3,40,0,0.05,0.765383105267496
1e-05,4,3,1e-05,2.6,3,40,0,0.1,0.797868857229064
1e-05,4,3,1e-05,2.6,3,40,0,0.15,0.825299179533577
1e-05,4,3,1e-05,2.6,3,40,0,0.2,0.848572301979586
1e-05,4,3,1e-05,2.6,3,40,0,0.25,0.868448192875561
1e-05,4,3,1e-05,2.6,3,40,0,0.3,0.885551947246453
1e-05,4,3,1e-05,2.6,3,40,0,0.35,0.900388194245334
1e-05,4,3,1e-05,2.6,3,40,0,0.4,0.913359267825369
1e-05,4,3,1e-05,2.6,3,40,0,0.45,0.924783327070596
1e-05,4,3,1e-05,2.6,3,40,0,0.5,0.934910687226925
1e-05,4,3,1e-05,2.6,3,40,0,0.55,0.943937772429481
1e-05,4,3,1e-05,2.6,3,40,0,0.6,0.952018669547022
1e-05,4,3,1e-05,2.6,3,40,0,0.65,0.959274514330731
1e-05,4,3,1e-05,2.6,3,40,0,0.7,0.965801018646724
1e-05,4,3,1e-05,2.6,3,40,0,0.75,0.971674448652761
1e-05,4,3,1e-05,2.6,3,40,0,0.8,0.97695633411034
1e-05,4,3,1e-05,2.6,3,40,0,0.85,0.981697147317806
1e-05,4,3,1e-05,2.6,3,40,0,0.9,0.985939150521081
1e-05,4,3,1e-05,2.6,3,40,0,0.95,0.98971857573769
1e-05,4,3,1e-05,2.6,3,40,0,1,0.993067271423662
1e-05,4,3,1e-05,2.6,3,40,0.05,0,0.238310528465902
1e-05,4,3,1e-05,2.6,3,40,0.05,0.05,0.310320274600224
1e-05,4,3,1e-05,2.6,3,40,0.05,0.1,0.380719269929788
1e-05,4,3,1e-05,2.6,3,40,0.05,0.15,0.448047657446085
1e-05,4,3,1e-05,2.6,3,40,0.05,0.2,0.511112410556805
1e-05,4,3,1e-05,2.6,3,40,0.05,0.25,0.569077168492389
1e-05,4,3,1e-05,2.6,3,40,0.05,0.3,0.621485298333593
1e-05,4,3,1e-05,2.6,3,40,0.05,0.35,0.668225500957228
1e-05,4,3,1e-05,2.6,3,40,0.05,0.4,0.709461544240061
1e-05,4,3,1e-05,2.6,3,40,0.05,0.45,0.745549246657204
1e-05,4,3,1e-05,2.6,3,40,0.05,0.5,0.776958220342191
1e-05,4,3,1e-05,2.6,3,40,0.05,0.55,0.804208023364484
1e-05,4,3,1e-05,2.6,3,40,0.05,0.6,0.82782171120949
1e-05,4,3,1e-05,2.6,3,40,0.05,0.65,0.848295542795465
1e-05,4,3,1e-05,2.6,3,40,0.05,0.7,0.866081713136024
1e-05,4,3,1e-05,2.6,3,40,0.05,0.75,0.881580534990711
1e-05,4,3,1e-05,2.6,3,40,0.05,0.8,0.895138937069296
1e-05,4,3,1e-05,2.6,3,40,0.05,0.85,0.907052828633982
1e-05,4,3,1e-05,2.6,3,40,0.05,0.9,0.917571563332226
1e-05,4,3,1e-05,2.6,3,40,0.05,0.95,0.926903339993824
1e-05,4,3,1e-05,2.6,3,40,0.05,1,NA
1e-05,4,3,1e-05,2.6,3,40,0.1,0,-0.200755559851725
1e-05,4,3,1e-05,2.6,3,40,0.1,0.05,-0.133868143537008
1e-05,4,3,1e-05,2.6,3,40,0.1,0.1,-0.0680943434133604
1e-05,4,3,1e-05,2.6,3,40,0.1,0.15,-0.00155535339465998
1e-05,4,3,1e-05,2.6,3,40,0.1,0.2,0.0628866502802602
1e-05,4,3,1e-05,2.6,3,40,0.1,0.25,0.121669295805243
1e-05,4,3,1e-05,2.6,3,40,0.1,0.3,0.179750962973419
1e-05,4,3,1e-05,2.6,3,40,0.1,0.35,0.238789198959549
1e-05,4,3,1e-05,2.6,3,40,0.1,0.4,0.297980813915778
1e-05,4,3,1e-05,2.6,3,40,0.1,0.45,0.356486451196171
1e-05,4,3,1e-05,2.6,3,40,0.1,0.5,0.413487564607371
1e-05,4,3,1e-05,2.6,3,40,0.1,0.55,0.468241934554648
1e-05,4,3,1e-05,2.6,3,40,0.1,0.6,0.520129250507176
1e-05,4,3,1e-05,2.6,3,40,0.1,0.65,0.56868063649215
1e-05,4,3,1e-05,2.6,3,40,0.1,0.7,0.613589818034969
1e-05,4,3,1e-05,2.6,3,40,0.1,0.75,0.654707411322593
