est_pEX2,est_pKX2,rss,convergence,percK_pass0,percK_pass1,percK_pass2,percK_pass3,percK_pass4,percK_pass5
8.20792136400996,18.8112817570542,3159.49445989585,0,16.39,31.3427017114826,51.5306220534058,71.2314850063651,85.2213822817213,93.0699991553335
134.569470707712,178.090930930171,2567.27459003323,0,16.39,36.6116764005289,60.1799757006561,68.1140378018828,73.8457968380423,78.7774166161646
134.569470707712,178.090930930171,2567.27459003323,0,16.39,36.6116764005289,60.1799757006561,68.1140378018828,73.8457968380423,78.7774166161646
125.502236921542,170.856954900124,1387.62160112883,0,16.39,38.4041426333452,64.2293680156278,73.0001160537935,78.5995856866233,83.2154465923124
125.502236922558,170.856954901473,1387.62160112883,0,16.39,38.4041426334377,64.2293680157134,73.0001160537581,78.5995856865858,83.2154465922756
41.514772864871,58.1797967420609,2586.69347710279,0,16.39,28.825851982743,45.54318565322,63.2659591846327,77.7442975090882,86.8254113756011
62.9130576539398,88.7706562899496,1617.78594111536,0,16.39,32.933312095729,55.0775496010009,74.5395880231768,84.133444314914,88.5219649496945
62.9130576539398,88.7706562899496,1617.78594111536,0,16.39,32.933312095729,55.0775496010009,74.5395880231768,84.133444314914,88.5219649496945
19.6347935581346,32.2556831425844,2349.08112843722,0,16.39,29.3453459061008,46.8072762768193,65.0862705852962,79.7928401676896,89.3177535387803
19.6347935581346,32.2556831425844,2349.08112843722,0,16.39,29.3453459061008,46.8072762768193,65.0862705852962,79.7928401676896,89.3177535387803
71.3837708491741,96.481659654243,1854.76939398163,0,16.39,31.387913989517,51.5158449741613,69.6187394527402,78.1888842594083,83.154758369202
87.3076683167332,119.788663783144,1749.75476997062,0,16.39,34.5237559791428,58.2974428941359,74.2287645924967,80.2714822635108,84.8545640600383
97.7701569096004,136.292071972457,2137.53088181943,0,16.39,37.1818551025219,63.4439742073822,76.8356909696216,82.2916139967902,86.5822325540936
35.3904506895115,51.37157849268,1336.88571486641,0,16.39,29.213350364216,46.4828211594511,64.6096827331387,79.2341826599657,88.6020473892149
35.3904506895115,51.37157849268,1336.88571486641,0,16.39,29.213350364216,46.4828211594511,64.6096827331387,79.2341826599657,88.6020473892149
35.3904506945219,51.3715784987319,1336.88571486641,0,16.39,29.2133503642715,46.4828211595808,64.6096827332951,79.2341826600176,88.6020473889324
108.082378738414,146.648492501522,1019.0817387389,0,16.39,36.1459946167239,61.0231971025286,72.5763558171091,78.2629983897545,82.9588645362953
108.082378738414,146.648492501522,1019.0817387389,0,16.39,36.1459946167239,61.0231971025286,72.5763558171091,78.2629983897545,82.9588645362953
85.9185248356669,116.666120915577,1870.90998406311,0,16.39,33.5634080813874,56.2525133673414,72.4482417349417,78.745578276294,83.499271745613
85.9185248356669,116.666120915577,1870.90998406311,0,16.39,33.5634080813874,56.2525133673414,72.4482417349417,78.745578276294,83.499271745613
85.9185248356669,116.666120915577,1870.90998406311,0,16.39,33.5634080813874,56.2525133673414,72.4482417349417,78.745578276294,83.499271745613
85.9185248339273,116.666120913313,1870.90998406311,0,16.39,33.5634080812333,56.2525133670321,72.4482417349762,78.7455782764488,83.4992717457652
105.593406716955,146.910087435249,1409.79067300663,0,16.39,38.0388754581142,64.7776221031861,76.4960814450621,81.914465458831,86.2286770911769
105.593406716955,146.910087435249,1409.79067300663,0,16.39,38.0388754581142,64.7776221031861,76.4960814450621,81.914465458831,86.2286770911769
59.4949983383073,86.4298348253246,1863.67571724551,0,16.39,34.2071311196081,57.8933373857491,77.7784389938597,87.2671829520489,91.1799474835986
57.8788627704759,81.7783921016745,2010.21391673201,0,16.39,32.1745362053151,53.3876565163218,72.9408414569844,84.0186964611848,88.7456588298874
19.2913420813056,30.3304341983553,2578.36725714446,0,16.39,27.6903411274516,42.79351679631,59.369640974856,74.053026267605,84.7871742310733
50.2446922443397,72.1067141344433,1737.76958609473,0,16.39,31.712275819915,52.3516483712903,71.9962899506369,84.6700216637396,90.2376191792212
19.2913420813056,30.3304341983553,2578.36725714446,0,16.39,27.6903411274516,42.79351679631,59.369640974856,74.053026267605,84.7871742310733
50.2446922443397,72.1067141344433,1737.76958609473,0,16.39,31.712275819915,52.3516483712903,71.9962899506369,84.6700216637396,90.2376191792212
50.2446922443397,72.1067141344433,1737.76958609473,0,16.39,31.712275819915,52.3516483712903,71.9962899506369,84.6700216637396,90.2376191792212
50.2446922443397,72.1067141344433,1737.76958609473,0,16.39,31.712275819915,52.3516483712903,71.9962899506369,84.6700216637396,90.2376191792212
79.4850793295107,111.0789830675,2624.24785888478,0,16.39,34.8309686682978,59.0665787567924,76.5171544706334,82.8833646941769,87.1941435199033
79.4850793295107,111.0789830675,2624.24785888478,0,16.39,34.8309686682978,59.0665787567924,76.5171544706334,82.8833646941769,87.1941435199033
67.0280285331766,94.4619837192612,2177.44004138279,0,16.39,33.5220848571591,56.3593463902353,75.5599902846373,84.0357836444983,88.3179453751757
67.0280285331766,94.4619837192612,2177.44004138279,0,16.39,33.5220848571591,56.3593463902353,75.5599902846373,84.0357836444983,88.3179453751757
67.0280285331766,94.4619837192612,2177.44004138279,0,16.39,33.5220848571591,56.3593463902353,75.5599902846373,84.0357836444983,88.3179453751757
68.134635133814,94.67771318941,2589.84802172258,0,16.39,32.7558709134986,54.6510616742004,73.5917074851237,82.2357937681326,86.7706573333695
79.4850793295107,111.0789830675,2624.24785888478,0,16.39,34.8309686682978,59.0665787567924,76.5171544706334,82.8833646941769,87.1941435199033
79.4850793295107,111.0789830675,2624.24785888478,0,16.39,34.8309686682978,59.0665787567924,76.5171544706334,82.8833646941769,87.1941435199033
68.134635133814,94.67771318941,2589.84802172258,0,16.39,32.7558709134986,54.6510616742004,73.5917074851237,82.2357937681326,86.7706573333695
51.2749966264669,73.4088945623293,2673.52819191757,0,16.39,31.7708209661938,52.483867328409,72.1274220910852,84.6218329890374,90.0333543436669
119.503246297514,160.021336800017,2782.66157129662,0,16.39,36.2227069841129,60.5701591374474,70.2518700627126,75.9951084440088,80.8394478608406
119.503246297514,160.021336800017,2782.66157129662,0,16.39,36.2227069841129,60.5701591374474,70.2518700627126,75.9951084440088,80.8394478608406
18.84325312316,30.8891656272811,2347.00172989699,0,16.39,28.9289628642611,45.804716963258,63.7001191311027,78.4628226167665,88.3200260965747
18.84325312316,30.8891656272811,2347.00172989699,0,16.39,28.9289628642611,45.804716963258,63.7001191311027,78.4628226167665,88.3200260965747
109.681252312552,147.217325686455,1497.52735572893,0,16.39,35.39138635535,59.437060371241,70.7461625735286,76.509397151817,81.3456496511481
105.843433671909,142.497140660627,2074.95586953841,0,16.39,35.2282926641095,59.2637229955903,71.298695700039,77.0631917256915,81.8685871914859
105.843433671909,142.497140660627,2074.95586953841,0,16.39,35.2282926641095,59.2637229955903,71.298695700039,77.0631917256915,81.8685871914859
104.730087718136,145.051227742121,937.909572590112,0,16.39,37.5306500416194,63.8580871480316,75.834200608046,81.3149444662767,85.7037499208549
0,5.06349122416836,1277.91585506784,0,16.39,27.6554447676246,42.7105068713939,59.2494427819897,73.9284072412621,84.6864822308071
0,5.06349122416836,1277.91585506784,0,16.39,27.6554447676246,42.7105068713939,59.2494427819897,73.9284072412621,84.6864822308071
76.0393029566122,103.122258046707,2472.27283682464,0,16.39,32.2189605779882,53.3806005996917,71.1426200904489,78.67822375837,83.5273402297048
76.0393029566122,103.122258046707,2472.27283682464,0,16.39,32.2189605779882,53.3806005996917,71.1426200904489,78.67822375837,83.5273402297048
76.0393029566122,103.122258046707,2472.27283682464,0,16.39,32.2189605779882,53.3806005996917,71.1426200904489,78.67822375837,83.5273402297048
91.3568487633325,127.463507642464,1887.41503377217,0,16.39,36.3849990014612,62.0523359757349,76.9239494000566,82.509627695433,86.7977073290875
70.0430082793107,93.0980957341941,1635.43809296735,0,16.39,30.1475216324239,48.6249006813165,66.2028500185777,75.4139854511311,80.6642456630201
70.0430082793107,93.0980957341941,1635.43809296735,0,16.39,30.1475216324239,48.6249006813165,66.2028500185777,75.4139854511311,80.6642456630201
112.314542662756,148.772855105509,2371.4128103734,0,16.39,34.5342646552032,57.5573073459926,68.3973313861169,74.2150925362616,79.1945794817825
112.314542662756,148.772855105509,2371.4128103734,0,16.39,34.5342646552032,57.5573073459926,68.3973313861169,74.2150925362616,79.1945794817825
71.4403142114475,97.1431608680742,2069.77502326368,0,16.39,31.7921836011531,52.4451651200033,70.7062016482778,79.126829729287,83.9920103212744
71.4403142114475,97.1431608680742,2069.77502326368,0,16.39,31.7921836011531,52.4451651200033,70.7062016482778,79.126829729287,83.9920103212744
71.4403142114475,97.1431608680742,2069.77502326368,0,16.39,31.7921836011531,52.4451651200033,70.7062016482778,79.126829729287,83.9920103212744
83.3005258230827,112.62842038285,1930.32414217281,0,16.39,32.9240053220341,54.8822534462868,71.5245810457158,78.1167808924566,82.951668927524
83.3005258230827,112.62842038285,1930.32414217281,0,16.39,32.9240053220341,54.8822534462868,71.5245810457158,78.1167808924566,82.951668927524
83.3005258230827,112.62842038285,1930.32414217281,0,16.39,32.9240053220341,54.8822534462868,71.5245810457158,78.1167808924566,82.951668927524
83.3005258230827,112.62842038285,1930.32414217281,0,16.39,32.9240053220341,54.8822534462868,71.5245810457158,78.1167808924566,82.951668927524
124.876492076474,165.031737578432,2176.89999504275,0,16.39,35.5629919190493,58.921844632538,67.8851791441138,73.6640658865676,78.6346098530065
124.876492076474,165.031737578432,2176.89999504275,0,16.39,35.5629919190493,58.921844632538,67.8851791441138,73.6640658865676,78.6346098530065
124.876492076474,165.031737578432,2176.89999504275,0,16.39,35.5629919190493,58.921844632538,67.8851791441138,73.6640658865676,78.6346098530065
124.876492076474,165.031737578432,2176.89999504275,0,16.39,35.5629919190493,58.921844632538,67.8851791441138,73.6640658865676,78.6346098530065
124.876492076474,165.031737578432,2176.89999504275,0,16.39,35.5629919190493,58.921844632538,67.8851791441138,73.6640658865676,78.6346098530065
0,7.14001848227031,2071.48832947063,0,16.39,32.228588012769,53.5691313787587,73.6784385504993,87.1651567782711,94.2781896826221
0,7.14001848227031,2071.48832947063,0,16.39,32.228588012769,53.5691313787587,73.6784385504993,87.1651567782711,94.2781896826221
0,7.14001848227031,2071.48832947063,0,16.39,32.228588012769,53.5691313787587,73.6784385504993,87.1651567782711,94.2781896826221
0,7.14001848227031,2071.48832947063,0,16.39,32.228588012769,53.5691313787587,73.6784385504993,87.1651567782711,94.2781896826221
26.3123402747501,42.0082437661143,2943.56465117551,0,16.39,30.8194599812368,50.3051068128268,69.6903192446439,83.9129126213728,92.1780102938291
26.3123402747501,42.0082437661143,2943.56465117551,0,16.39,30.8194599812368,50.3051068128268,69.6903192446439,83.9129126213728,92.1780102938291
26.3123402747501,42.0082437661143,2943.56465117551,0,16.39,30.8194599812368,50.3051068128268,69.6903192446439,83.9129126213728,92.1780102938291
26.3123402747501,42.0082437661143,2943.56465117551,0,16.39,30.8194599812368,50.3051068128268,69.6903192446439,83.9129126213728,92.1780102938291
26.3123402747501,42.0082437661143,2943.56465117551,0,16.39,30.8194599812368,50.3051068128268,69.6903192446439,83.9129126213728,92.1780102938291
0,6.38946124837239,3023.36039767446,0,16.39,30.5849949894611,49.7597075582785,69.005719326992,83.3465626300514,91.8369727459829
0,6.38946124837239,3023.36039767446,0,16.39,30.5849949894611,49.7597075582785,69.005719326992,83.3465626300514,91.8369727459829
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,6.38946124837239,3023.36039767446,0,16.39,30.5849949894611,49.7597075582785,69.005719326992,83.3465626300514,91.8369727459829
39.4833996322638,60.3889014080252,2763.43072018123,0,16.39,32.7772315434429,54.7927888838864,75.0132227617437,87.908959594179,94.0185454768759
39.4833996322638,60.3889014080252,2763.43072018123,0,16.39,32.7772315434429,54.7927888838864,75.0132227617437,87.908959594179,94.0185454768759
39.4833996322638,60.3889014080252,2763.43072018123,0,16.39,32.7772315434429,54.7927888838864,75.0132227617437,87.908959594179,94.0185454768759
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
0,8.30203223087382,729.035929038209,0,16.39,34.746262472361,59.1257912815601,79.7148641857898,91.4352352519752,96.6669544919038
39.4833996322638,60.3889014080252,2763.43072018123,0,16.39,32.7772315434429,54.7927888838864,75.0132227617437,87.908959594179,94.0185454768759
54.3326986609511,73.9069882578322,2880.43992764056,0,16.39,29.4106936996114,46.9300749929938,64.9537696659509,77.9550317842715,84.3485474892984
54.3326986609511,73.9069882578322,2880.43992764056,0,16.39,29.4106936996114,46.9300749929938,64.9537696659509,77.9550317842715,84.3485474892984
54.3326986609511,73.9069882578322,2880.43992764056,0,16.39,29.4106936996114,46.9300749929938,64.9537696659509,77.9550317842715,84.3485474892984
54.3326986609511,73.9069882578322,2880.43992764056,0,16.39,29.4106936996114,46.9300749929938,64.9537696659509,77.9550317842715,84.3485474892984
54.3326986609511,73.9069882578322,2880.43992764056,0,16.39,29.4106936996114,46.9300749929938,64.9537696659509,77.9550317842715,84.3485474892984
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
96.4273911506408,132.701903959766,836.608085281282,0,16.39,35.9356297642481,61.0177954239145,74.9004848997871,80.5564126841631,85.0603627352242
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
2.01211690511394,8.05635347920488,1774.91904955782,1,16.39,27.9019686069762,43.3126635036507,60.1359648591011,74.8641089972018,85.4659651336339
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
55.8207189428461,76.5451860960674,1392.19453513724,0,16.39,30.0835988021711,48.5305673953228,67.03359206518,79.5463424525946,85.3991842602604
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
70.7713147790452,99.6351284802212,1404.29588118152,0,16.39,34.0450804529951,57.474043495435,76.2897070447148,83.8971123470714,88.1408339771398
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
39.8640554474555,60.9600906368935,2281.64359454017,0,16.39,32.8677260436395,54.995410465372,75.2382435682219,88.0577850963946,94.0627571590539
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
79.1536345162137,107.905258111305,1704.29314913162,0,16.39,32.986773265883,55.0722578290088,72.4933244554663,79.4344748033075,84.1727892496195
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
124.629293661119,166.050987946086,1592.52399327937,0,16.39,36.2855402359962,60.3504790229273,69.3458126405339,75.0969717696794,79.9860426681755
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
52.2972598912513,70.3311872413633,2348.98792913991,0,16.39,28.5016998171277,44.7432524219985,61.977541562366,75.4588431466847,82.7050487969649
87.0257725304004,123.730126057928,843.39054893568,0,16.39,37.2805461792315,63.9129300815058,79.4638916622206,84.8793249717003,88.8477836297959
87.0257725304004,123.730126057928,843.39054893568,0,16.39,37.2805461792315,63.9129300815058,79.4638916622206,84.8793249717003,88.8477836297959
87.0257725304004,123.730126057928,843.39054893568,0,16.39,37.2805461792315,63.9129300815058,79.4638916622206,84.8793249717003,88.8477836297959
87.0257725304004,123.730126057928,843.39054893568,0,16.39,37.2805461792315,63.9129300815058,79.4638916622206,84.8793249717003,88.8477836297959
87.0257725304004,123.730126057928,843.39054893568,0,16.39,37.2805461792315,63.9129300815058,79.4638916622206,84.8793249717003,88.8477836297959
